placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Pediatric+Developmental+Therapy/data=!4m7!3m6!1s0x89ab135ad6490d79:0xf98f5d65eeea0d27!8m2!3d35.0435055!4d-78.9182023!16s%2Fg%2F11c5wwv8gt!19sChIJeQ1J1loTq4kRJw3q7mVdj_k,Pediatric Developmental Therapy,2.0,1,Corporate office,"2401 Robeson St, Fayetteville, NC 28305, United States","23VJ+CP Fayetteville, North Carolina, USA",http://pediatricdt.com/,+1 910-483-8331,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cOhr5y_SLupz8ioOymRPVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.82185&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:18:33.971Z,,,
https://www.google.com/maps/place/Leaps+%26+Sounds+Pediatric+Therapy/data=!4m7!3m6!1s0x89ab13fac7335441:0x12e05d028832152b!8m2!3d35.0527472!4d-78.8916441!16s%2Fg%2F11lcr91wp_!19sChIJQVQzx_oTq4kRKxUyiAJd4BI,Leaps & Sounds Pediatric Therapy,5.0,3,Speech pathologist,"727 McGilvary St, Fayetteville, NC 28301, United States","3435+38 Fayetteville, North Carolina, USA",https://leapsandsoundspediatric.com/,+1 910-987-4727,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AiphcueLf6g1qcvz3Cd-kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.05829&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:18:39.196Z,,,
https://www.google.com/maps/place/LATCH+Breastfeeding+and+Postpartum+Wellness+Center/data=!4m7!3m6!1s0x89ab6e145b9bdc97:0xa0534df1f7792e5d!8m2!3d35.0524253!4d-78.8768386!16s%2Fg%2F11g7cv467w!19sChIJl9ybWxRuq4kRXS559_FNU6A,LATCH Breastfeeding and Postpartum Wellness Center,4.4,48,Medical clinic,"154C Bow St, Fayetteville, NC 28301, United States","342F+X7 Fayetteville, North Carolina, USA",http://www.nclatch.com/,+1 910-849-9221,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L616WP_OQ5QCZ6qJVgdmFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.23029&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:18:45.142Z,Identifies as women-owned,,
https://www.google.com/maps/place/Duke+Hematology+of+Fayetteville/data=!4m7!3m6!1s0x89ab13ebcca4903d:0xc5a9d0c5970df335!8m2!3d35.0378709!4d-78.9176995!16s%2Fg%2F11rmwg95_l!19sChIJPZCkzOsTq4kRNfMNl8XQqcU,Duke Hematology of Fayetteville,5.0,1,Hematologist,"1991 Fordham Dr STE 200, Fayetteville, NC 28304, United States","23QJ+4W Fayetteville, North Carolina, USA",https://www.dukehealth.org/locations/duke-hematology-of-fayetteville?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-620-5300,,https://lh3.googleusercontent.com/p/AF1QipOrvWkCfd-GZY6zfP0OuKqi4rglckK9_3rGJ8LQ=w408-h255-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:18:48.283Z,,,
https://www.google.com/maps/place/Speech+4+Kidz/data=!4m7!3m6!1s0x89ab135973520a41:0x213dd1f7b5975ceb!8m2!3d35.0583364!4d-78.9015846!16s%2Fg%2F119v9qz29!19sChIJQQpSc1kTq4kR61yXtffRPSE,Speech 4 Kidz,5.0,5,Speech pathologist,"1306 Fort Bragg Rd, Fayetteville, NC 28305, United States","335X+89 Fayetteville, North Carolina, USA",http://www.speech4kidz.com/,+1 910-751-0350,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zmcxwryApBqgWwiM5kmMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.500137&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:00.723Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Internal+Medicine/data=!4m7!3m6!1s0x89ab6cd4dbbe1cbb:0xef35152635798bf1!8m2!3d35.054542!4d-78.886498!16s%2Fg%2F1ptxq0gdh!19sChIJuxy-29Rsq4kR8Yt5NSYVNe8,Cape Fear Valley Internal Medicine,4.3,105,Medical clinic,"101 Robeson St STE 300, Fayetteville, NC 28301, United States","3437+RC Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-internal-medicine,+1 910-615-1617,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qcwBODFN4lGfgiXEQ7k8LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.222275&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:06.562Z,,,
https://www.google.com/maps/place/Cape+Fear+Eye+Associates/data=!4m7!3m6!1s0x89aca7d2f5197cbd:0x4f9d8e56746d0d3b!8m2!3d35.033601!4d-78.9293069!16s%2Fg%2F1td0hcd9!19sChIJvXwZ9dKnrIkROw1tdFaOnU8,Cape Fear Eye Associates,4.6,1092,Ophthalmologist,"1726 Metro Medical Dr, Fayetteville, NC 28304, United States","23MC+C7 Fayetteville, North Carolina, USA",https://www.capefeareye.com/,+1 910-484-2284,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMhHH8FWTVB8NsoPqLcku_18Sk_FDKTgkbmRMd_=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:12.042Z,,,
https://www.google.com/maps/place/Digestive+Health+Endoscopy+Center/data=!4m7!3m6!1s0x89ab149d4404eabf:0x63ecf42c96222fa4!8m2!3d35.026544!4d-78.929857!16s%2Fg%2F11bbs2_jfr!19sChIJv-oERJ0Uq4kRpC8iliz07GM,Digestive Health Endoscopy Center,4.9,28,Medical diagnostic imaging center,"3202 Boone Trail, Fayetteville, NC 28306, United States","23GC+J3 Fayetteville, North Carolina, USA",http://www.digestivehealthendo.com/,+1 910-323-2477,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNWRFUjvJKbrWafJ2w5eGxWvUQFd1enrQCzZnHDo-CFA8wiMKM6AZ-0xJyhXIYMt4qjd0NK09YlyfZIBWJIBSgLOv8HnaY6rSqwVFJaKmKNXOThoedGxObLu1UaXmkEP9OWiSf=w408-h544-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:16.884Z,,,
https://www.google.com/maps/place/Southeastern+Communication+and+Swallowing+Specialists/data=!4m7!3m6!1s0x89ab157a996252a5:0x7a161129f10fd6a0!8m2!3d35.0280462!4d-78.9308466!16s%2Fg%2F11cj_9qkvr!19sChIJpVJimXoVq4kRoNYP8SkRFno,Southeastern Communication and Swallowing Specialists,5.0,21,Pediatric clinic,"1830 Owen Dr Suite 103, Fayetteville, NC 28304, United States","23H9+6M Fayetteville, North Carolina, USA",http://scsspecialists.com/,+1 910-748-0258,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMX-OLhwwt0otXjnsvnkuCy4lM0YWTfkxL49jUY=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:22.016Z,,,
https://www.google.com/maps/place/YMCA+of+the+Sandhills/data=!4m7!3m6!1s0x89ab6ca60c2b82a7:0x25e129b81e5487b!8m2!3d35.0695007!4d-78.9236419!16s%2Fg%2F1v_s6rf1!19sChIJp4IrDKZsq4kRe0jlgZsSXgI,YMCA of the Sandhills,3.2,127,Non-profit organization,"2717 Fort Bragg Rd, Fayetteville, NC 28303, United States","339G+RG Fayetteville, North Carolina, USA",http://www.ymcaofthesandhills.org/,+1 910-426-9622,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMNj01TEN7LBcjaHzXtJLoNueETReflFd6lJyp0=w408-h326-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,8 am–2 pm,Closed,6 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:27.076Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Podiatry+Foot+%26+Ankle+Specialists+-+Fayetteville/data=!4m7!3m6!1s0x89ab149e30204119:0xa8beed6013e73b84!8m2!3d35.0331356!4d-78.9290545!16s%2Fg%2F1tf327j9!19sChIJGUEgMJ4Uq4kRhDvnE2Dtvqg,Cape Fear Valley Podiatry Foot & Ankle Specialists - Fayetteville,4.4,268,Medical clinic,"1738 Metro Medical Dr, Fayetteville, NC 28304, United States","23MC+79 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-podiatry-foot-ankle-specialists-fayetteville,+1 910-484-4191,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPSwOB-sA01PeoyIBp5wdkgqjQij50Tv_LIMQ9M=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:32.601Z,,,
https://www.google.com/maps/place/Cape+Fear+Otolaryngology+Fayetteville/data=!4m7!3m6!1s0x89ab13412bfabf95:0xa9db708add3cbf72!8m2!3d35.0395574!4d-78.9091985!16s%2Fg%2F1td9rczl!19sChIJlb_6K0ETq4kRcr883Ypw26k,Cape Fear Otolaryngology Fayetteville,3.1,71,Otolaryngology clinic,"2053 Valleygate Dr STE 101, Fayetteville, NC 28304, United States","23QR+R8 Fayetteville, North Carolina, USA",https://capefearoto.com/?utm_source=GMBlisting&utm_medium=organic,+1 910-323-9222,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jkohzWhgCPds6Uh5OT4xGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.7361&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7–11 am,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:37.836Z,,,
https://www.google.com/maps/place/Prewitt+%26+Prewitt+Orthodontics/data=!4m7!3m6!1s0x89ab13453b0b87e7:0x1e0ff54de947c683!8m2!3d35.0441825!4d-78.9165282!16s%2Fg%2F1vd95zgs!19sChIJ54cLO0UTq4kRg8ZH6U31Dx4,Prewitt & Prewitt Orthodontics,3.8,25,Orthodontist,"203 Fairway Dr, Fayetteville, NC 28305, United States","23VM+M9 Fayetteville, North Carolina, USA",http://www.prewittandprewitt.com/,+1 910-484-7878,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplvKyS9u7mKpKNF8cMKk9QNXdOAs2FFs5L5AO7KNM1_HF9b9DHeFJUW_vHiN5VYCzlOlnH0RDe4626SbZYVjuUQzjEZsRr8BjSjJmbm727PDO8PsrCgPqwFxwKHUM01A3Tx5qj=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:43.191Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Infectious+Disease+Care/data=!4m7!3m6!1s0x89ab6cd4dbbe1cbb:0xb3729f00aca0b38f!8m2!3d35.054542!4d-78.886498!16s%2Fg%2F1tp1zp9h!19sChIJuxy-29Rsq4kRj7OgrACfcrM,Cape Fear Valley Infectious Disease Care,3.4,9,Medical clinic,"101 Robeson St STE 300, Fayetteville, NC 28301, United States","3437+RC Fayetteville, North Carolina, USA",https://www.capefearvalley.com/physician/search.aspx?last=&first=&Speciality=&City=&Zip=&Practice=Cape%20Fear%20Valley%20Infectious%20Disease%20Care,+1 910-615-1282,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qcwBODFN4lGfgiXEQ7k8LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.222275&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:46.765Z,,,
https://www.google.com/maps/place/Brite+Care+Dental/data=!4m7!3m6!1s0x89ab13597578436f:0x8428e8bc934d8802!8m2!3d35.0439839!4d-78.9244249!16s%2Fg%2F11b5yq5m5f!19sChIJb0N4dVkTq4kRAohNk7zoKIQ,Brite Care Dental,4.7,299,Dentist,"2901 Breezewood Ave, Fayetteville, NC 28303, United States","23VG+H6 Fayetteville, North Carolina, USA",http://www.britecaredental.com/meet-dr-momodu.php,+1 910-568-5669,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMOOG6hxuoRncgKGjr5XCqerYtRvo9hY54Dr3Gz=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,8 am–8 pm,Closed,9 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:52.028Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Emergency+Department/data=!4m7!3m6!1s0x89ab149e5ddd6beb:0x2c30ed50c0a21d4!8m2!3d35.0311912!4d-78.9323795!16s%2Fg%2F12hxkn4dv!19sChIJ62vdXZ4Uq4kR1CEKDNUOwwI,Cape Fear Valley Emergency Department,1.8,298,Emergency room,"1638 Owen Dr, Fayetteville, NC 28304, United States","23J9+F2 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-medical-center-emergency-department,+1 910-615-4000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYRAIGoYflKL2g0ODJ4JR6EGSbTND88O83LO9M4Lp-8UFLZDrrBNQ4c6ZuNa9wAEADH1i03g3viNvPAALoluIKdczAjyIFqfREa2MkDqkXzJkAUT3dlXovY4SdD4dzbdO-6A_P=w408-h252-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Fayetteville+Fayetteville+NC/@35.0523673,-78.8783774,14z",2026-02-10T22:19:57.625Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Primary+Care+%E2%80%93+Robeson+Family+Practice/data=!4m7!3m6!1s0x89ab27ae81dc136d:0xc41ceeaa0f90f8b6!8m2!3d34.804892!4d-79.166908!16s%2Fg%2F11q4jzhld4!19sChIJbRPcga4nq4kRtviQD6ruHMQ,Cape Fear Valley Primary Care – Robeson Family Practice,4.5,28,Family practice physician,"1002 E 4th Ave, Red Springs, NC 28377, United States","RR3M+X6 Red Springs, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-primary-care-robeson-family-practice,+1 910-843-3311,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a2X3UHCYcHjXkplmDtDR1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.86298&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Red+Springs+Fayetteville+NC/@34.8151633,-79.183091,14z",2026-02-10T22:20:16.305Z,,,
https://www.google.com/maps/place/Robeson+Family+Practice+Associates/data=!4m7!3m6!1s0x89ab266f9cc73c0f:0x11183e98bfd0a3fc!8m2!3d34.8046188!4d-79.1674957!16s%2Fg%2F1tg5czn7!19sChIJDzzHnG8mq4kR_KPQv5g-GBE,Robeson Family Practice Associates,3.7,9,Medical clinic,"1002 E 4th Ave Ste C, Red Springs, NC 28377, United States","RR3M+R2 Red Springs, North Carolina, USA",http://www.rfpmedicine.com/,+1 910-843-3311,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BntqXBeB576mG0MvUw-1FQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.94914&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,8 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Red+Springs+Fayetteville+NC/@34.8151633,-79.183091,14z",2026-02-10T22:20:28.043Z,,,
https://www.google.com/maps/place/Robeson+Family+Practice+Pediatric+Clinic/data=!4m7!3m6!1s0x89ab260c05de3e73:0xb9ae6a57ac9abde5!8m2!3d34.8138647!4d-79.1824564!16s%2Fg%2F11bxjkpb0s!19sChIJcz7eBQwmq4kR5b2arFdqrrk,Robeson Family Practice Pediatric Clinic,4.0,1,Pediatrician,"229 S Main St, Red Springs, NC 28377, United States","RR79+G2 Red Springs, North Carolina, USA",https://www.facebook.com/Robeson-Family-Practice-Pediatric-Clinic-937095999680884/,+1 910-843-9383,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lNAapVjp6d5-UqPj7eG32w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.679623&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Red+Springs+Fayetteville+NC/@34.8151633,-79.183091,14z",2026-02-10T22:20:40.363Z,,,
https://www.google.com/maps/place/Dr.+Leamor+Buenaseda/data=!4m7!3m6!1s0x89ab1553d4c2171f:0x58f28b015e3a9c61!8m2!3d35.0604135!4d-79.010905!16s%2Fg%2F11p079yqt6!19sChIJHxfC1FMVq4kRYZw6XgGL8lg,Dr. Leamor Buenaseda,,,Pediatrician,"6415 Brookstone Ln #102, Fayetteville, NC 28314, United States","3X6Q+5J Fayetteville, North Carolina, USA",https://www.kidsfirstpedsraeford.com/meet-us/leamor-buenaseda-md/,+1 910-306-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3etX8K-A3mGHk3rHB4VBRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.43526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:05.147Z,,,
https://www.google.com/maps/place/Carolina+Orthodontics+%26+Children%27s+Dentistry/data=!4m7!3m6!1s0x89ab3f365728c96d:0x9a7117631c6129ea!8m2!3d35.0334518!4d-79.0220834!16s%2Fg%2F11kblqyh11!19sChIJbckoVzY_q4kR6ilhHGMXcZo,Carolina Orthodontics & Children's Dentistry,4.9,180,Pediatric dentist,"2350 Bentridge Ln Suite 301, Fayetteville, NC 28304, United States","2XMH+95 Fayetteville, North Carolina, USA",https://www.mycarolinasmile.com/fayetteville-location.php,+1 472-248-7677,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM10-HSHgnHoM9ukdOZmGcL-WyoaC2ah0UERjfM=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:16.974Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Freda+Singletary,+M.D.,+FAAP/data=!4m7!3m6!1s0x89ab3ff049e4ff7f:0x3bb3150365e7ae2d!8m2!3d35.0324512!4d-79.1083325!16s%2Fg%2F11ms7m5_zr!19sChIJf__kSfA_q4kRLa7nZQMVszs","Freda Singletary, M.D., FAAP",5.0,7,Pediatrician,"142 Paraclete Dr, Raeford, NC 28376, United States","2VJR+XM Raeford, North Carolina, USA",https://www.rainbowpeds.net/our-staff/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07tHS2gctW_Cg-FWsiexsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.342064&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:19.953Z,,,
"https://www.google.com/maps/place/Adrian+Deese,+MD,+FAAP/data=!4m7!3m6!1s0x89ab3fd440aa8ff7:0xf70d124696a9bf7c!8m2!3d35.0324512!4d-79.1083325!16s%2Fg%2F11yppvz1x6!19sChIJ94-qQNQ_q4kRfL-plkYSDfc","Adrian Deese, MD, FAAP",5.0,5,Pediatrician,"142 Paraclete Dr, Raeford, NC 28376, United States","2VJR+XM Raeford, North Carolina, USA",https://www.rainbowpeds.net/adrian-deese-md/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07tHS2gctW_Cg-FWsiexsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.342064&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:22.664Z,,,
https://www.google.com/maps/place/Pediatric+Developmental+Therapy/data=!4m7!3m6!1s0x89ab3faa04294d97:0x7176ec0c7dfff18c!8m2!3d35.0322061!4d-79.1256021!16s%2Fg%2F11b7w2_nq5!19sChIJl00pBKo_q4kRjPH_fQzsdnE,Pediatric Developmental Therapy,5.0,1,Medical clinic,"222 Raeford Rd, Fayetteville, NC 28304, United States","2VJF+VQ Fayetteville, North Carolina, USA",http://www.pediatricdt.com/,+1 910-483-8331,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOjDeB71UY8HrS2Y9_TJ1zmtY4ujDj5ssnel8REyaom0Xh3Tl9_a95sYllg21d_k9paFT27MkG5rM6CRy3NL1rqPeVz7glAvPhQxRdPAmr3VTIuOWhFRC99jnnZzIkxJ4bMOieG1prY9wv=w408-h437-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:32.140Z,,,
https://www.google.com/maps/place/Eye+Medics/data=!4m7!3m6!1s0x89ab15637e90dfc3:0x884f2369699b8f73!8m2!3d35.0357214!4d-79.013854!16s%2Fg%2F1tj8b8rh!19sChIJw9-QfmMVq4kRc4-baWkjT4g,Eye Medics,5.0,1464,Optometrist,"6970 Nexus Ct, Fayetteville, NC 28304, United States","2XPP+7F Fayetteville, North Carolina, USA",http://www.eyemedicsonline.com/,+1 910-426-3937,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMlhH-WKldyd77Oz13Hq4sVJKrK-1KJuGRW9IJD=w408-h292-k-no,true,1–6 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:41.205Z,LGBTQ+ friendly,true,
"https://www.google.com/maps/place/Dr.+Toni+Anne+T.+Washington,+MD/@35.1357378,-78.9932026,13z/data=!3m1!4b1!4m6!3m5!1s0x89ab6a3c3afb4be5:0x121d4f997ee44112!8m2!3d35.1357378!4d-78.9932026!16s%2Fg%2F1hc12przb","Dr. Toni Anne T. Washington, MD",,,Pediatrician,"2817 Reilly St, Fort Liberty, NC 28310, United States",,,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Seventy-First+Township+Fayetteville+NC/@35.0901986,-79.0419053,14z",2026-02-10T22:21:45.679Z,,,
https://www.google.com/maps/place/Saint+Pauls+Church/data=!4m7!3m6!1s0x89ab6d56455fd25f:0xec4099f3c85f1844!8m2!3d35.0575614!4d-78.8403265!16s%2Fg%2F1tkp5vln!19sChIJX9JfRVZtq4kRRBhfyPOZQOw,Saint Pauls Church,5.0,1,Church,"Fayetteville, NC 28312, United States","3555+2V Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cpifqNepAnaLMMD6FBAWdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.46836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+St.+Pauls+Fayetteville+NC/@35.0575614,-78.8403265,14z",2026-02-10T22:22:23.777Z,,,
https://www.google.com/maps/place/Cumberland+County+Public+Health+Department/data=!4m7!3m6!1s0x152057d057f033a3:0xe584b0b74bac3177!8m2!3d35.0738173!4d-78.8821502!16s%2Fg%2F12642tnd4!19sChIJozPwV9BXIBURdzGsS7ewhOU,Cumberland County Public Health Department,3.0,127,Public health department,"1235 Ramsey St, Fayetteville, NC 28301, United States","34F9+G4 Fayetteville, North Carolina, USA",https://www.co.cumberland.nc.us/departments/public-health-group/public-health,+1 910-433-3600,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxfPgP7h_Nl6TcmMtDiCKQwglffAvPZ3Bhk2IM8VT32SevuM3QI--P9N3K7210HF4yBscHzbCFpxLtCjWlaoZnbKjW0NrY_IIcnMB0BWXRv8QqLOf98zHXh5PfdTUaKRO6FXv3=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+St.+Pauls+Fayetteville+NC/@35.0575614,-78.8403265,14z",2026-02-10T22:22:37.302Z,,,
